0.968063	0.121536	0.161711	0.119539	0.497347	0.205001
0.119539	0.497347	0.205001	0.627941	0.626516	-0.461701
0.627941	0.626516	-0.461701	0.748381	-0.513419	0.507992
0.748381	-0.513419	0.507992	-0.554900	-0.300525	0.212272
-0.554900	-0.300525	0.212272	-0.170459	-0.533537	-0.828422
-0.170459	-0.533537	-0.828422	0.310902	0.008094	-0.947596
0.310902	0.008094	-0.947596	0.092200	0.151441	0.539858
0.092200	0.151441	0.539858	-0.409978	-0.273009	-0.870278
-0.409978	-0.273009	-0.870278	-0.256405	-0.209341	0.740166
-0.256405	-0.209341	0.740166	0.093011	0.113929	0.336558
0.093011	0.113929	0.336558	0.451400	0.289605	0.844018
0.451400	0.289605	0.844018	0.286523	-0.094671	-0.957990
0.286523	-0.094671	-0.957990	0.137678	0.097299	0.230822
0.137678	0.097299	0.230822	0.661671	0.419108	0.621724
0.661671	0.419108	0.621724	-0.534170	-0.196881	0.813150
-0.534170	-0.196881	0.813150	-0.271703	-0.017670	0.482388
-0.271703	-0.017670	0.482388	0.631228	-0.748352	0.203768
0.631228	-0.748352	0.203768	-0.879093	-0.392905	0.269158
-0.879093	-0.392905	0.269158	0.432989	0.562253	0.268995
0.432989	0.562253	0.268995	0.008846	0.905570	0.424105
0.008846	0.905570	0.424105	0.385394	0.575749	0.708361
0.385394	0.575749	0.708361	0.361364	0.066708	0.642405
0.361364	0.066708	0.642405	0.657214	0.676544	0.332202
0.657214	0.676544	0.332202	0.194969	0.581420	0.799429
0.194969	0.581420	0.799429	-0.294230	0.223613	0.597050
-0.294230	0.223613	0.597050	-0.922508	-0.380693	-0.063650
-0.922508	-0.380693	-0.063650	-0.431272	-0.031610	0.869140
-0.431272	-0.031610	0.869140	0.097406	-0.115909	0.078002
0.097406	-0.115909	0.078002	0.609408	-0.663623	0.433851
0.609408	-0.663623	0.433851	0.054994	0.852631	-0.611662
0.054994	0.852631	-0.611662	0.129704	0.151368	0.405616
0.129704	0.151368	0.405616	0.724069	-0.084558	0.684524
0.724069	-0.084558	0.684524	-0.115503	-0.931324	-0.078159
-0.115503	-0.931324	-0.078159	-0.008299	-0.112060	0.470909
-0.008299	-0.112060	0.470909	0.213262	-0.971694	-0.101634
0.213262	-0.971694	-0.101634	-0.726990	-0.619841	-0.372420
-0.726990	-0.619841	-0.372420	-0.533689	-0.336299	0.542818
-0.533689	-0.336299	0.542818	-0.920086	-0.306254	-0.244235
-0.920086	-0.306254	-0.244235	-0.976673	0.005568	0.166161
-0.976673	0.005568	0.166161	-0.078860	0.007924	0.597772
-0.078860	0.007924	0.597772	-0.220701	0.346514	-0.911712
-0.220701	0.346514	-0.911712	0.574936	0.585819	0.570626
0.574936	0.585819	0.570626	-0.352150	0.191591	0.089497
-0.352150	0.191591	0.089497	-0.230295	0.911467	0.340871
-0.230295	0.911467	0.340871	-0.481559	-0.985689	-0.135655
-0.481559	-0.985689	-0.135655	0.003604	0.301558	0.163505
0.003604	0.301558	0.163505	0.450635	0.892686	0.006406
0.450635	0.892686	0.006406	-0.208074	-0.008042	0.978085
-0.208074	-0.008042	0.978085	0.031638	0.576439	0.636470
0.031638	0.576439	0.636470	-0.362698	0.796748	0.483365
-0.362698	0.796748	0.483365	-0.173067	0.591956	-0.526143
-0.173067	0.591956	-0.526143	-0.111171	-0.200093	0.525176
-0.111171	-0.200093	0.525176	-0.041118	-0.357328	-0.933074
-0.041118	-0.357328	-0.933074	0.684096	-0.695842	0.381134
0.684096	-0.695842	0.381134	0.122089	0.001732	0.323553
0.122089	0.001732	0.323553	0.965226	-0.089526	-0.245610
0.965226	-0.089526	-0.245610	0.404007	-0.765734	-0.405636
0.404007	-0.765734	-0.405636	0.264023	0.499728	0.543207
0.264023	0.499728	0.543207	0.864917	0.467520	-0.182605
0.864917	0.467520	-0.182605	0.813029	0.813575	-0.198835
0.813029	0.813575	-0.198835	-0.154313	-0.018334	0.555865
-0.154313	-0.018334	0.555865	-0.707945	-0.095048	0.699843
-0.707945	-0.095048	0.699843	0.340519	0.757439	0.362468
0.340519	0.757439	0.362468	0.152001	-0.036357	0.582042
0.152001	-0.036357	0.582042	0.431406	-0.851646	0.297637
0.431406	-0.851646	0.297637	0.217052	-0.976759	-0.061831
0.217052	-0.976759	-0.061831	0.551398	-0.017529	0.640290
0.551398	-0.017529	0.640290	0.402379	0.471692	0.784600
0.402379	0.471692	0.784600	-0.892570	0.221781	0.398369
-0.892570	0.221781	0.398369	-0.212655	0.180398	0.000014
-0.212655	0.180398	0.000014	-0.772803	0.331073	-0.541448
-0.772803	0.331073	-0.541448	-0.427613	0.197023	-0.177395
-0.427613	0.197023	-0.177395	-0.110310	0.302876	0.337549
-0.110310	0.302876	0.337549	-0.854371	0.474984	-0.210808
-0.854371	0.474984	-0.210808	-0.589435	0.586458	0.680204
-0.589435	0.586458	0.680204	-0.015677	0.128091	0.339049
-0.015677	0.128091	0.339049	-0.895302	-0.048145	-0.442850
-0.895302	-0.048145	-0.442850	0.303904	0.915937	0.242405
0.303904	0.915937	0.242405	-0.380105	-0.325614	0.814026
-0.380105	-0.325614	0.814026	-0.635159	-0.379522	0.672708
-0.635159	-0.379522	0.672708	-0.854561	0.383387	0.364443
-0.854561	0.383387	0.364443	-0.045116	-0.124497	0.576082
-0.045116	-0.124497	0.576082	-0.241984	0.205691	-0.948227
-0.241984	0.205691	-0.948227	-0.101811	-0.980291	-0.125577
-0.101811	-0.980291	-0.125577	-0.000303	-0.042807	0.491504
-0.000303	-0.042807	0.491504	0.024176	-0.930360	0.365850
0.024176	-0.930360	0.365850	0.190369	0.944479	0.237242
0.190369	0.944479	0.237242	-0.033499	0.189435	0.751231
-0.033499	0.189435	0.751231	-0.175421	0.930564	0.321370
-0.175421	0.930564	0.321370	0.858147	-0.334401	0.391880
0.858147	-0.334401	0.391880	-0.076568	0.272714	0.353283
-0.076568	0.272714	0.353283	0.500031	-0.601537	0.622995
0.500031	-0.601537	0.622995	-0.169089	-0.962068	0.006363
-0.169089	-0.962068	0.006363	0.232947	0.060806	0.860827
0.232947	0.060806	0.860827	-0.491398	0.175544	0.853060
-0.491398	0.175544	0.853060	-0.175772	0.960587	-0.190567
-0.175772	0.960587	-0.190567	0.028989	-0.156822	0.492022
0.028989	-0.156822	0.492022	-0.076441	-0.018999	-0.996893
-0.076441	-0.018999	-0.996893	-0.230765	-0.131145	-0.964063
-0.230765	-0.131145	-0.964063	-0.423641	0.318228	0.469782
-0.423641	0.318228	0.469782	0.444180	0.530410	0.722059
0.444180	0.530410	0.722059	0.355110	-0.888844	0.445516
0.355110	-0.888844	0.445516	0.009989	0.148015	0.147331
0.009989	0.148015	0.147331	-0.541723	-0.442352	0.714746
-0.541723	-0.442352	0.714746	0.700002	-0.609847	0.552522
0.700002	-0.609847	0.552522	0.087390	0.262391	0.159349
0.087390	0.262391	0.159349	0.439698	0.877253	-0.192598
0.439698	0.877253	-0.192598	-0.198407	-0.522826	-0.889530
-0.198407	-0.522826	-0.889530	-0.535856	-0.035988	0.566693
-0.535856	-0.035988	0.566693	0.022854	0.467395	0.883753
0.022854	0.467395	0.883753	-0.982741	0.257278	0.122647
-0.982741	0.257278	0.122647	0.154218	0.565930	0.008475
0.154218	0.565930	0.008475	0.920410	0.389235	0.036638
0.920410	0.389235	0.036638	0.300709	1.109818	0.852249
0.300709	1.109818	0.852249	0.103099	-0.089162	0.234611
0.103099	-0.089162	0.234611	0.433495	-0.850733	0.297213
0.433495	-0.850733	0.297213	0.342168	0.514312	-0.774385
0.342168	0.514312	-0.774385	-0.323708	0.042182	0.061941
-0.323708	0.042182	0.061941	-0.643755	0.059244	-0.762935
-0.643755	0.059244	-0.762935	0.658934	-0.613162	0.222876
0.658934	-0.613162	0.222876	-0.380427	0.180568	0.385557
-0.380427	0.180568	0.385557	0.502033	-0.647857	0.572926
0.502033	-0.647857	0.572926	-0.970614	0.191768	-0.153607
-0.970614	0.191768	-0.153607	-0.218664	-0.056722	0.122631
-0.218664	-0.056722	0.122631	0.771642	-0.360399	-0.524100
0.771642	-0.360399	-0.524100	-0.111355	-0.597750	0.545475
-0.111355	-0.597750	0.545475	-0.067978	0.003879	0.378990
-0.067978	0.003879	0.378990	-0.870811	-0.008619	0.491543
-0.870811	-0.008619	0.491543	-0.952468	0.255967	0.165568
-0.952468	0.255967	0.165568	-0.154007	-0.050842	0.825389
-0.154007	-0.050842	0.825389	-0.954372	0.181870	0.236849
-0.954372	0.181870	0.236849	0.384424	0.252148	-0.868174
0.384424	0.252148	-0.868174	0.557699	-0.003561	0.534412
0.557699	-0.003561	0.534412	0.841487	0.532243	-0.092831
0.841487	0.532243	-0.092831	-0.133512	-0.392243	-0.909816
-0.133512	-0.392243	-0.909816	-0.224351	0.224801	0.274428
-0.224351	0.224801	0.274428	-0.710993	0.689884	-0.136193
-0.710993	0.689884	-0.136193	0.089587	-0.424368	-0.995979
0.089587	-0.424368	-0.995979	0.339583	0.083841	0.481221
0.339583	0.083841	0.481221	0.302118	-0.167443	-0.938449
0.302118	-0.167443	-0.938449	-0.615363	-1.011011	-0.416581
-0.615363	-1.011011	-0.416581	0.051501	-0.019629	0.442072
0.051501	-0.019629	0.442072	0.715123	0.105945	-0.690924
0.715123	0.105945	-0.690924	-0.715269	0.420901	-0.101906
-0.715269	0.420901	-0.101906	0.074937	0.068011	0.171678
0.074937	0.068011	0.171678	0.410889	0.196784	0.890194
0.410889	0.196784	0.890194	0.981706	-0.070507	0.162075
0.981706	-0.070507	0.162075	0.084739	0.155541	0.164425
0.084739	0.155541	0.164425	0.015460	0.101097	0.994756
0.015460	0.101097	0.994756	0.740016	-0.321784	-0.471686
0.740016	-0.321784	-0.471686	-0.210462	0.047169	0.331147
-0.210462	0.047169	0.331147	0.344049	-0.409983	0.844715
0.344049	-0.409983	0.844715	0.189906	-0.987009	-0.224021
0.189906	-0.987009	-0.224021	0.519325	-0.024222	0.666380
0.519325	-0.024222	0.666380	0.443192	0.685279	0.577904
0.443192	0.685279	0.577904	0.175157	0.449519	-0.844152
0.175157	0.449519	-0.844152	-0.137025	-0.534932	0.715445
-0.137025	-0.534932	0.715445	0.039991	-0.852435	0.521302
0.039991	-0.852435	0.521302	-0.494622	0.679110	-0.533071
-0.494622	0.679110	-0.533071	0.420506	0.304048	0.359933
0.420506	0.304048	0.359933	-0.513165	0.844457	-0.153471
-0.513165	0.844457	-0.153471	-0.911455	0.407677	-0.090003
-0.911455	0.407677	-0.090003	0.266403	0.059537	0.813119
0.266403	0.059537	0.813119	0.614005	0.221292	0.757646
0.614005	0.221292	0.757646	0.679056	-0.484212	-0.503855
0.679056	-0.484212	-0.503855	-0.192169	0.124958	0.037812
-0.192169	0.124958	0.037812	-0.778505	0.064964	-0.624267
-0.778505	0.064964	-0.624267	0.981718	0.479951	0.146099
0.981718	0.479951	0.146099	0.004969	-0.000572	0.359801
0.004969	-0.000572	0.359801	-0.651376	-0.463679	0.600592
-0.651376	-0.463679	0.600592	-0.138863	-0.880524	-0.642025
-0.138863	-0.880524	-0.642025	-0.129295	0.084987	0.144354
-0.129295	0.084987	0.144354	-0.047739	0.237217	0.970283
-0.047739	0.237217	0.970283	-0.680973	-0.507368	0.677636
-0.680973	-0.507368	0.677636	-0.056377	0.177835	0.070095
-0.056377	0.177835	0.070095	-0.654873	0.717361	-0.237770
-0.654873	0.717361	-0.237770	-0.359392	-0.838695	0.368788
-0.359392	-0.838695	0.368788	0.407779	-0.151508	0.865989
0.407779	-0.151508	0.865989	0.627216	-0.170979	0.759847
0.627216	-0.170979	0.759847	0.133778	-0.296985	0.948078
0.133778	-0.296985	0.948078	0.284240	0.042271	0.896012
0.284240	0.042271	0.896012	0.554728	0.249202	0.793836
0.554728	0.249202	0.793836	-0.551212	0.185002	-0.820327
-0.551212	0.185002	-0.820327	0.493864	0.134469	0.625658
0.493864	0.134469	0.625658	0.640116	-0.655274	0.401082
0.640116	-0.655274	0.401082	-0.658903	0.684978	-0.163952
-0.658903	0.684978	-0.163952	0.044006	0.333762	0.576414
0.044006	0.333762	0.576414	0.111422	0.936715	0.331888
0.111422	0.936715	0.331888	-0.883510	0.390775	0.062216
-0.883510	0.390775	0.062216	0.191222	0.111788	0.476929
0.191222	0.111788	0.476929	0.249153	0.195754	0.948474
0.249153	0.195754	0.948474	0.650169	-0.624993	-0.437502
0.650169	-0.624993	-0.437502	-0.189613	-0.464606	0.298751
-0.189613	-0.464606	0.298751	-0.804998	0.398580	-0.439445
-0.804998	0.398580	-0.439445	-0.508889	0.007721	-0.705068
-0.508889	0.007721	-0.705068	0.055914	-0.005577	0.485826
0.055914	-0.005577	0.485826	0.652642	-0.055364	-0.755641
0.652642	-0.055364	-0.755641	0.183583	-0.979145	0.186685
0.183583	-0.979145	0.186685	-0.122054	0.113391	0.399777
-0.122054	0.113391	0.399777	-0.159805	0.538719	0.827190
-0.159805	0.538719	0.827190	0.963454	0.192979	-0.016347
0.963454	0.192979	-0.016347	-0.199863	-0.018668	0.915593
-0.199863	-0.018668	0.915593	-0.326134	0.112455	0.938611
-0.326134	0.112455	0.938611	0.087434	0.755171	0.741047
0.087434	0.755171	0.741047	-0.049214	-0.169531	0.508282
-0.049214	-0.169531	0.508282	-0.269303	-0.886440	0.376430
-0.269303	-0.886440	0.376430	-0.871280	0.160885	-0.452804
-0.871280	0.160885	-0.452804	0.031248	0.430012	0.360122
0.031248	0.430012	0.360122	0.684039	-0.277973	-0.674405
0.684039	-0.277973	-0.674405	-0.416697	-0.042708	-0.763219
-0.416697	-0.042708	-0.763219	0.157426	-0.003679	0.760529
